50474,119,20060,EXECUTION,3,7.5,8.31,18.8
50475,103,20060,EXECUTION,4,8.1,8.31,18.8
50476,148,20060,ARTISTIC,1,7.5,8.49,18.8
50477,106,20060,ARTISTIC,2,7.2,8.49,18.8
50478,123,20060,ARTISTIC,3,8.5,8.49,18.8
50479,129,20060,ARTISTIC,4,7.5,8.49,18.8
50480,104,20061,EXECUTION,1,7.2,7.83,18.26
50481,143,20061,EXECUTION,2,8.5,7.83,18.26
50482,134,20061,EXECUTION,3,7.0,7.83,18.26
50483,115,20061,EXECUTION,4,8.1,7.83,18.26
50484,141,20061,ARTISTIC,1,8.9,8.43,18.26
50485,147,20061,ARTISTIC,2,7.8,8.43,18.26
50486,150,20061,ARTISTIC,3,8.9,8.43,18.26
50487,107,20061,ARTISTIC,4,8.8,8.43,18.26
50488,131,20062,EXECUTION,1,8.1,8.82,18.0
50489,142,20062,EXECUTION,2,8.1,8.82,18.0
50490,113,20062,EXECUTION,3,8.4,8.82,18.0
50491,119,20062,EXECUTION,4,8.9,8.82,18.0
50492,121,20062,ARTISTIC,1,8.8,7.18,18.0
50493,147,20062,ARTISTIC,2,7.4,7.18,18.0
50494,149,20062,ARTISTIC,3,8.8,7.18,18.0
50495,104,20062,ARTISTIC,4,7.4,7.18,18.0
50496,103,20063,EXECUTION,1,9.0,8.14,17.35
50497,126,20063,EXECUTION,2,7.6,8.14,17.35
50498,132,20063,EXECUTION,3,9.0,8.14,17.35
50499,112,20063,EXECUTION,4,8.1,8.14,17.35
50500,119,20063,ARTISTIC,1,8.0,7.21,17.35
50501,150,20063,ARTISTIC,2,8.9,7.21,17.35
50502,101,20063,ARTISTIC,3,8.7,7.21,17.35
50503,120,20063,ARTISTIC,4,7.9,7.21,17.35
50504,113,20064,EXECUTION,1,7.6,7.03,16.7
50505,108,20064,EXECUTION,2,8.3,7.03,16.7
50506,122,20064,EXECUTION,3,7.4,7.03,16.7
50507,111,20064,EXECUTION,4,8.2,7.03,16.7
50508,130,20064,ARTISTIC,1,8.3,7.67,16.7
50509,142,20064,ARTISTIC,2,7.8,7.67,16.7
50510,117,20064,ARTISTIC,3,7.9,7.67,16.7
50511,112,20064,ARTISTIC,4,7.7,7.67,16.7
50512,126,20065,EXECUTION,1,7.9,7.01,16.78
50513,143,20065,EXECUTION,2,7.5,7.01,16.78
50514,107,20065,EXECUTION,3,7.7,7.01,16.78
50515,112,20065,EXECUTION,4,8.2,7.01,16.78
50516,109,20065,ARTISTIC,1,8.1,7.77,16.78
50517,131,20065,ARTISTIC,2,7.5,7.77,16.78
50518,121,20065,ARTISTIC,3,7.7,7.77,16.78
50519,116,20065,ARTISTIC,4,7.5,7.77,16.78
50520,143,20066,EXECUTION,1,8.5,8.85,19.63
50521,108,20066,EXECUTION,2,8.4,8.85,19.63
50522,130,20066,EXECUTION,3,8.3,8.85,19.63
50523,120,20066,EXECUTION,4,8.9,8.85,19.63
50524,111,20066,ARTISTIC,1,7.7,8.78,19.63
50525,126,20066,ARTISTIC,2,7.4,8.78,19.63
50526,144,20066,ARTISTIC,3,8.9,8.78,19.63
50527,133,20066,ARTISTIC,4,8.0,8.78,19.63
50528,130,20067,EXECUTION,1,8.7,8.51,19.11
50529,148,20067,EXECUTION,2,8.5,8.51,19.11
50530,139,20067,EXECUTION,3,8.4,8.51,19.11
50531,124,20067,EXECUTION,4,8.2,8.51,19.11
50532,127,20067,ARTISTIC,1,8.6,8.6,19.11
50533,145,20067,ARTISTIC,2,8.1,8.6,19.11
50534,136,20067,ARTISTIC,3,8.1,8.6,19.11
50535,131,20067,ARTISTIC,4,7.7,8.6,19.11
50536,137,20068,EXECUTION,1,8.0,7.3,16.96
50537,108,20068,EXECUTION,2,7.2,7.3,16.96
50538,104,20068,EXECUTION,3,7.4,7.3,16.96
50539,136,20068,EXECUTION,4,8.2,7.3,16.96
50540,133,20068,ARTISTIC,1,7.2,7.66,16.96
50541,113,20068,ARTISTIC,2,8.0,7.66,16.96
50542,150,20068,ARTISTIC,3,8.6,7.66,16.96
50543,135,20068,ARTISTIC,4,7.9,7.66,16.96
50544,133,20069,EXECUTION,1,8.6,8.45,18.24
50545,127,20069,EXECUTION,2,8.5,8.45,18.24
50546,130,20069,EXECUTION,3,8.2,8.45,18.24
50547,137,20069,EXECUTION,4,7.1,8.45,18.24
50548,104,20069,ARTISTIC,1,7.7,7.79,18.24
50549,136,20069,ARTISTIC,2,7.1,7.79,18.24
50550,148,20069,ARTISTIC,3,9.0,7.79,18.24
50551,120,20069,ARTISTIC,4,8.9,7.79,18.24
50552,105,20070,EXECUTION,1,7.8,8.96,19.25
50553,131,20070,EXECUTION,2,9.0,8.96,19.25
50554,103,20070,EXECUTION,3,7.8,8.96,19.25
50555,119,20070,EXECUTION,4,8.7,8.96,19.25
50556,127,20070,ARTISTIC,1,8.8,8.29,19.25
50557,112,20070,ARTISTIC,2,7.8,8.29,19.25
50558,109,20070,ARTISTIC,3,8.4,8.29,19.25
50559,142,20070,ARTISTIC,4,8.3,8.29,19.25
50560,135,20071,EXECUTION,1,7.4,8.06,18.52
50561,109,20071,EXECUTION,2,7.0,8.06,18.52
50562,142,20071,EXECUTION,3,7.0,8.06,18.52
50563,123,20071,EXECUTION,4,7.6,8.06,18.52
50564,108,20071,ARTISTIC,1,8.3,8.46,18.52
50565,112,20071,ARTISTIC,2,8.1,8.46,18.52
50566,150,20071,ARTISTIC,3,8.1,8.46,18.52
50567,126,20071,ARTISTIC,4,8.6,8.46,18.52
50568,116,20072,EXECUTION,1,8.5,8.62,18.46
50569,130,20072,EXECUTION,2,8.8,8.62,18.46
50570,123,20072,EXECUTION,3,7.0,8.62,18.46
50571,110,20072,EXECUTION,4,7.4,8.62,18.46
50572,118,20072,ARTISTIC,1,7.2,7.84,18.46
50573,113,20072,ARTISTIC,2,7.1,7.84,18.46
50574,108,20072,ARTISTIC,3,8.2,7.84,18.46
50575,103,20072,ARTISTIC,4,8.4,7.84,18.46
50576,104,20073,EXECUTION,1,7.1,7.43,18.16
50577,116,20073,EXECUTION,2,8.0,7.43,18.16
50578,148,20073,EXECUTION,3,7.6,7.43,18.16
50579,103,20073,EXECUTION,4,8.6,7.43,18.16
50580,126,20073,ARTISTIC,1,8.5,8.73,18.16
50581,129,20073,ARTISTIC,2,7.6,8.73,18.16
50582,115,20073,ARTISTIC,3,8.2,8.73,18.16
50583,135,20073,ARTISTIC,4,8.3,8.73,18.16
50584,121,20074,EXECUTION,1,8.9,7.6,16.72
50585,116,20074,EXECUTION,2,8.8,7.6,16.72
50586,120,20074,EXECUTION,3,8.8,7.6,16.72
50587,110,20074,EXECUTION,4,8.3,7.6,16.72
50588,143,20074,ARTISTIC,1,7.9,7.12,16.72
50589,134,20074,ARTISTIC,2,8.0,7.12,16.72
50590,115,20074,ARTISTIC,3,8.9,7.12,16.72
50591,127,20074,ARTISTIC,4,8.9,7.12,16.72
50592,143,20075,EXECUTION,1,8.1,7.6,16.97
50593,125,20075,EXECUTION,2,7.5,7.6,16.97
50594,134,20075,EXECUTION,3,7.5,7.6,16.97
50595,121,20075,EXECUTION,4,8.7,7.6,16.97
50596,145,20075,ARTISTIC,1,7.3,7.37,16.97
50597,127,20075,ARTISTIC,2,7.9,7.37,16.97
50598,146,20075,ARTISTIC,3,7.1,7.37,16.97
50599,110,20075,ARTISTIC,4,7.8,7.37,16.97
50600,127,20076,EXECUTION,1,7.9,7.66,16.82
50601,136,20076,EXECUTION,2,7.7,7.66,16.82
50602,134,20076,EXECUTION,3,8.1,7.66,16.82
50603,109,20076,EXECUTION,4,8.7,7.66,16.82
50604,125,20076,ARTISTIC,1,7.1,7.16,16.82
50605,116,20076,ARTISTIC,2,7.8,7.16,16.82
50606,117,20076,ARTISTIC,3,8.2,7.16,16.82
50607,114,20076,ARTISTIC,4,7.1,7.16,16.82
50608,105,20077,EXECUTION,1,7.6,7.42,18.23
50609,113,20077,EXECUTION,2,8.8,7.42,18.23
50610,138,20077,EXECUTION,3,7.4,7.42,18.23
50611,147,20077,EXECUTION,4,7.4,7.42,18.23
50612,143,20077,ARTISTIC,1,8.5,8.81,18.23
50613,136,20077,ARTISTIC,2,8.5,8.81,18.23
50614,114,20077,ARTISTIC,3,8.5,8.81,18.23
50615,131,20077,ARTISTIC,4,8.8,8.81,18.23
50616,145,20078,EXECUTION,1,8.1,8.55,18.31
50617,139,20078,EXECUTION,2,7.7,8.55,18.31
50618,146,20078,EXECUTION,3,7.5,8.55,18.31
50619,114,20078,EXECUTION,4,8.0,8.55,18.31
50620,126,20078,ARTISTIC,1,8.0,7.76,18.31
50621,116,20078,ARTISTIC,2,7.2,7.76,18.31
50622,136,20078,ARTISTIC,3,9.0,7.76,18.31
50623,121,20078,ARTISTIC,4,7.9,7.76,18.31
50624,121,20079,EXECUTION,1,8.1,8.48,17.51
50625,114,20079,EXECUTION,2,8.2,8.48,17.51
50626,124,20079,EXECUTION,3,8.4,8.48,17.51
50627,150,20079,EXECUTION,4,7.6,8.48,17.51
50628,127,20079,ARTISTIC,1,7.4,7.03,17.51
50629,103,20079,ARTISTIC,2,7.5,7.03,17.51
50630,137,20079,ARTISTIC,3,8.1,7.03,17.51
50631,115,20079,ARTISTIC,4,7.5,7.03,17.51
50632,136,20080,EXECUTION,1,7.7,7.92,18.39
50633,142,20080,EXECUTION,2,7.3,7.92,18.39
50634,144,20080,EXECUTION,3,8.1,7.92,18.39
50635,122,20080,EXECUTION,4,7.4,7.92,18.39
50636,117,20080,ARTISTIC,1,8.8,8.47,18.39
50637,132,20080,ARTISTIC,2,9.0,8.47,18.39
50638,149,20080,ARTISTIC,3,8.9,8.47,18.39
50639,145,20080,ARTISTIC,4,8.0,8.47,18.39
50640,105,20081,EXECUTION,1,7.4,7.14,16.44
50641,143,20081,EXECUTION,2,7.9,7.14,16.44
50642,104,20081,EXECUTION,3,7.1,7.14,16.44
50643,101,20081,EXECUTION,4,8.3,7.14,16.44
50644,127,20081,ARTISTIC,1,8.9,7.3,16.44
50645,109,20081,ARTISTIC,2,8.8,7.3,16.44
50646,141,20081,ARTISTIC,3,8.3,7.3,16.44
50647,115,20081,ARTISTIC,4,7.0,7.3,16.44
50648,135,20082,EXECUTION,1,8.6,8.95,17.98
50649,136,20082,EXECUTION,2,8.3,8.95,17.98
50650,127,20082,EXECUTION,3,8.6,8.95,17.98
50651,101,20082,EXECUTION,4,8.8,8.95,17.98
50652,102,20082,ARTISTIC,1,7.2,7.03,17.98
50653,134,20082,ARTISTIC,2,7.2,7.03,17.98
50654,118,20082,ARTISTIC,3,7.3,7.03,17.98
50655,150,20082,ARTISTIC,4,7.4,7.03,17.98
50656,134,20083,EXECUTION,1,8.4,7.92,17.41
50657,117,20083,EXECUTION,2,7.6,7.92,17.41
50658,123,20083,EXECUTION,3,8.7,7.92,17.41
50659,118,20083,EXECUTION,4,7.2,7.92,17.41
50660,126,20083,ARTISTIC,1,9.0,7.49,17.41
50661,106,20083,ARTISTIC,2,8.3,7.49,17.41
50662,124,20083,ARTISTIC,3,7.1,7.49,17.41
50663,146,20083,ARTISTIC,4,7.8,7.49,17.41
50664,125,20084,EXECUTION,1,8.6,8.0,17.87
50665,136,20084,EXECUTION,2,8.1,8.0,17.87
50666,131,20084,EXECUTION,3,8.7,8.0,17.87
50667,104,20084,EXECUTION,4,7.2,8.0,17.87
50668,141,20084,ARTISTIC,1,8.1,7.87,17.87
50669,101,20084,ARTISTIC,2,7.1,7.87,17.87
50670,111,20084,ARTISTIC,3,7.4,7.87,17.87
50671,106,20084,ARTISTIC,4,8.7,7.87,17.87
50672,137,20085,EXECUTION,1,8.9,8.13,17.2
50673,131,20085,EXECUTION,2,7.6,8.13,17.2
50674,118,20085,EXECUTION,3,8.9,8.13,17.2
50675,103,20085,EXECUTION,4,8.2,8.13,17.2
50676,105,20085,ARTISTIC,1,8.5,7.07,17.2
50677,144,20085,ARTISTIC,2,8.4,7.07,17.2
50678,148,20085,ARTISTIC,3,7.8,7.07,17.2
50679,135,20085,ARTISTIC,4,7.2,7.07,17.2
50680,111,20086,EXECUTION,1,8.6,7.77,18.25
50681,137,20086,EXECUTION,2,8.4,7.77,18.25
50682,116,20086,EXECUTION,3,7.2,7.77,18.25
50683,149,20086,EXECUTION,4,8.5,7.77,18.25
50684,125,20086,ARTISTIC,1,7.7,8.48,18.25
50685,144,20086,ARTISTIC,2,7.2,8.48,18.25
50686,135,20086,ARTISTIC,3,7.5,8.48,18.25
50687,122,20086,ARTISTIC,4,7.2,8.48,18.25
50688,139,20087,EXECUTION,1,7.5,8.57,18.47
50689,140,20087,EXECUTION,2,8.1,8.57,18.47
50690,150,20087,EXECUTION,3,7.8,8.57,18.47
50691,126,20087,EXECUTION,4,7.4,8.57,18.47
50692,121,20087,ARTISTIC,1,8.2,7.9,18.47
50693,102,20087,ARTISTIC,2,7.8,7.9,18.47
50694,141,20087,ARTISTIC,3,8.5,7.9,18.47
50695,118,20087,ARTISTIC,4,7.6,7.9,18.47
50696,116,20088,EXECUTION,1,7.7,7.31,17.09
50697,146,20088,EXECUTION,2,7.2,7.31,17.09
50698,105,20088,EXECUTION,3,8.9,7.31,17.09
50699,106,20088,EXECUTION,4,7.9,7.31,17.09
50700,118,20088,ARTISTIC,1,8.5,7.78,17.09
50701,110,20088,ARTISTIC,2,7.2,7.78,17.09
50702,125,20088,ARTISTIC,3,7.2,7.78,17.09
50703,141,20088,ARTISTIC,4,7.9,7.78,17.09
50704,136,20089,EXECUTION,1,8.6,8.11,18.3
50705,150,20089,EXECUTION,2,8.7,8.11,18.3
50706,133,20089,EXECUTION,3,7.0,8.11,18.3
50707,127,20089,EXECUTION,4,7.8,8.11,18.3
50708,107,20089,ARTISTIC,1,8.6,8.19,18.3
50709,102,20089,ARTISTIC,2,8.4,8.19,18.3
50710,106,20089,ARTISTIC,3,8.1,8.19,18.3
50711,123,20089,ARTISTIC,4,9.0,8.19,18.3
50712,116,20090,EXECUTION,1,7.3,7.54,17.08
50713,137,20090,EXECUTION,2,7.3,7.54,17.08
50714,134,20090,EXECUTION,3,7.6,7.54,17.08
50715,111,20090,EXECUTION,4,7.6,7.54,17.08
50716,144,20090,ARTISTIC,1,8.6,7.54,17.08
50717,125,20090,ARTISTIC,2,7.7,7.54,17.08
50718,147,20090,ARTISTIC,3,8.9,7.54,17.08
50719,109,20090,ARTISTIC,4,8.4,7.54,17.08
50720,132,20091,EXECUTION,1,8.7,7.01,16.8
50721,139,20091,EXECUTION,2,7.8,7.01,16.8
50722,140,20091,EXECUTION,3,8.7,7.01,16.8
50723,113,20091,EXECUTION,4,7.9,7.01,16.8
50724,130,20091,ARTISTIC,1,7.9,7.79,16.8
50725,107,20091,ARTISTIC,2,8.6,7.79,16.8
50726,109,20091,ARTISTIC,3,8.3,7.79,16.8
50727,120,20091,ARTISTIC,4,8.2,7.79,16.8
50728,120,20092,EXECUTION,1,7.6,8.93,19.87
50729,121,20092,EXECUTION,2,8.4,8.93,19.87
50730,139,20092,EXECUTION,3,8.0,8.93,19.87
50731,145,20092,EXECUTION,4,8.2,8.93,19.87
50732,113,20092,ARTISTIC,1,7.5,8.94,19.87
50733,131,20092,ARTISTIC,2,7.8,8.94,19.87
50734,149,20092,ARTISTIC,3,8.6,8.94,19.87
50735,112,20092,ARTISTIC,4,7.8,8.94,19.87
50736,108,20093,EXECUTION,1,8.9,7.05,17.5
50737,137,20093,EXECUTION,2,7.4,7.05,17.5
50738,113,20093,EXECUTION,3,8.6,7.05,17.5
50739,138,20093,EXECUTION,4,8.7,7.05,17.5
50740,135,20093,ARTISTIC,1,7.1,8.45,17.5
50741,112,20093,ARTISTIC,2,8.7,8.45,17.5
50742,144,20093,ARTISTIC,3,8.6,8.45,17.5
50743,136,20093,ARTISTIC,4,8.3,8.45,17.5
50744,109,20094,EXECUTION,1,9.0,8.58,17.73
50745,141,20094,EXECUTION,2,8.0,8.58,17.73
50746,120,20094,EXECUTION,3,7.8,8.58,17.73
50747,116,20094,EXECUTION,4,8.0,8.58,17.73
50748,117,20094,ARTISTIC,1,8.8,7.15,17.73
50749,143,20094,ARTISTIC,2,8.4,7.15,17.73
50750,110,20094,ARTISTIC,3,8.1,7.15,17.73
50751,128,20094,ARTISTIC,4,8.6,7.15,17.73
50752,124,20095,EXECUTION,1,8.3,8.32,18.03
50753,145,20095,EXECUTION,2,7.1,8.32,18.03
50754,135,20095,EXECUTION,3,9.0,8.32,18.03
50755,139,20095,EXECUTION,4,8.4,8.32,18.03
50756,141,20095,ARTISTIC,1,7.8,7.71,18.03
50757,106,20095,ARTISTIC,2,8.5,7.71,18.03
50758,107,20095,ARTISTIC,3,8.9,7.71,18.03
50759,116,20095,ARTISTIC,4,7.9,7.71,18.03
50760,101,20096,EXECUTION,1,7.7,8.38,17.82
50761,107,20096,EXECUTION,2,7.9,8.38,17.82
50762,117,20096,EXECUTION,3,8.4,8.38,17.82
50763,115,20096,EXECUTION,4,8.4,8.38,17.82
50764,133,20096,ARTISTIC,1,7.3,7.44,17.82
50765,134,20096,ARTISTIC,2,9.0,7.44,17.82
50766,136,20096,ARTISTIC,3,8.0,7.44,17.82
50767,138,20096,ARTISTIC,4,7.6,7.44,17.82
50768,106,20097,EXECUTION,1,7.7,8.57,18.61
50769,108,20097,EXECUTION,2,7.2,8.57,18.61
50770,147,20097,EXECUTION,3,8.4,8.57,18.61
50771,110,20097,EXECUTION,4,7.9,8.57,18.61
50772,123,20097,ARTISTIC,1,7.1,8.04,18.61
50773,120,20097,ARTISTIC,2,7.1,8.04,18.61
50774,122,20097,ARTISTIC,3,8.4,8.04,18.61
50775,130,20097,ARTISTIC,4,7.0,8.04,18.61
50776,122,20098,EXECUTION,1,7.9,8.1,17.76
50777,142,20098,EXECUTION,2,7.9,8.1,17.76
50778,107,20098,EXECUTION,3,8.6,8.1,17.76
50779,144,20098,EXECUTION,4,8.3,8.1,17.76
50780,111,20098,ARTISTIC,1,7.4,7.66,17.76
50781,116,20098,ARTISTIC,2,8.3,7.66,17.76
50782,134,20098,ARTISTIC,3,7.8,7.66,17.76
50783,112,20098,ARTISTIC,4,8.5,7.66,17.76
50784,113,20099,EXECUTION,1,8.6,7.56,17.97
50785,129,20099,EXECUTION,2,8.2,7.56,17.97
50786,138,20099,EXECUTION,3,8.6,7.56,17.97
50787,128,20099,EXECUTION,4,8.1,7.56,17.97
50788,125,20099,ARTISTIC,1,7.7,8.41,17.97
50789,101,20099,ARTISTIC,2,7.4,8.41,17.97
50790,114,20099,ARTISTIC,3,7.2,8.41,17.97
50791,144,20099,ARTISTIC,4,8.3,8.41,17.97
50792,132,20100,EXECUTION,1,8.7,8.17,17.87
50793,134,20100,EXECUTION,2,8.2,8.17,17.87
50794,141,20100,EXECUTION,3,8.6,8.17,17.87
50795,121,20100,EXECUTION,4,8.4,8.17,17.87
50796,139,20100,ARTISTIC,1,7.6,7.7,17.87
50797,125,20100,ARTISTIC,2,8.2,7.7,17.87
50798,140,20100,ARTISTIC,3,7.2,7.7,17.87
50799,126,20100,ARTISTIC,4,7.3,7.7,17.87
50800,108,20101,EXECUTION,1,8.1,7.78,17.97
50801,116,20101,EXECUTION,2,7.8,7.78,17.97
50802,120,20101,EXECUTION,3,8.0,7.78,17.97
50803,150,20101,EXECUTION,4,8.1,7.78,17.97
50804,112,20101,ARTISTIC,1,8.8,8.19,17.97
50805,124,20101,ARTISTIC,2,8.9,8.19,17.97
50806,110,20101,ARTISTIC,3,7.3,8.19,17.97
50807,133,20101,ARTISTIC,4,7.3,8.19,17.97
50808,119,20102,EXECUTION,1,7.4,8.9,18.87
50809,109,20102,EXECUTION,2,7.8,8.9,18.87
50810,112,20102,EXECUTION,3,8.1,8.9,18.87
50811,121,20102,EXECUTION,4,8.3,8.9,18.87
50812,129,20102,ARTISTIC,1,7.8,7.97,18.87
50813,140,20102,ARTISTIC,2,8.0,7.97,18.87
50814,104,20102,ARTISTIC,3,8.4,7.97,18.87
50815,123,20102,ARTISTIC,4,7.9,7.97,18.87
50816,111,20103,EXECUTION,1,8.6,7.45,17.03
50817,106,20103,EXECUTION,2,8.1,7.45,17.03
50818,137,20103,EXECUTION,3,8.5,7.45,17.03
50819,102,20103,EXECUTION,4,8.0,7.45,17.03
50820,115,20103,ARTISTIC,1,8.0,7.58,17.03
50821,119,20103,ARTISTIC,2,8.1,7.58,17.03
50822,103,20103,ARTISTIC,3,7.5,7.58,17.03
50823,118,20103,ARTISTIC,4,8.1,7.58,17.03
50824,124,20104,EXECUTION,1,8.5,7.2,17.86
50825,135,20104,EXECUTION,2,7.6,7.2,17.86
50826,103,20104,EXECUTION,3,9.0,7.2,17.86
50827,147,20104,EXECUTION,4,7.9,7.2,17.86
50828,129,20104,ARTISTIC,1,7.7,8.66,17.86
50829,149,20104,ARTISTIC,2,8.6,8.66,17.86
50830,114,20104,ARTISTIC,3,7.9,8.66,17.86
50831,128,20104,ARTISTIC,4,9.0,8.66,17.86
50832,150,20105,EXECUTION,1,8.6,7.86,18.09
50833,116,20105,EXECUTION,2,8.6,7.86,18.09
50834,114,20105,EXECUTION,3,8.6,7.86,18.09
50835,138,20105,EXECUTION,4,8.1,7.86,18.09
50836,145,20105,ARTISTIC,1,8.1,8.23,18.09
50837,123,20105,ARTISTIC,2,8.2,8.23,18.09
50838,140,20105,ARTISTIC,3,7.3,8.23,18.09
50839,141,20105,ARTISTIC,4,9.0,8.23,18.09
50840,119,20106,EXECUTION,1,8.8,8.93,19.5
50841,150,20106,EXECUTION,2,9.0,8.93,19.5
50842,137,20106,EXECUTION,3,8.7,8.93,19.5
50843,118,20106,EXECUTION,4,7.3,8.93,19.5
50844,133,20106,ARTISTIC,1,8.7,8.57,19.5
50845,144,20106,ARTISTIC,2,7.5,8.57,19.5
50846,107,20106,ARTISTIC,3,8.4,8.57,19.5
50847,109,20106,ARTISTIC,4,8.7,8.57,19.5
50848,149,20107,EXECUTION,1,7.2,8.26,18.01
50849,144,20107,EXECUTION,2,8.6,8.26,18.01
50850,126,20107,EXECUTION,3,8.5,8.26,18.01
50851,132,20107,EXECUTION,4,7.8,8.26,18.01
50852,110,20107,ARTISTIC,1,8.5,7.75,18.01
50853,137,20107,ARTISTIC,2,8.4,7.75,18.01
50854,141,20107,ARTISTIC,3,8.8,7.75,18.01
50855,118,20107,ARTISTIC,4,7.9,7.75,18.01
50856,132,20108,EXECUTION,1,8.6,8.39,19.09
50857,121,20108,EXECUTION,2,7.8,8.39,19.09
50858,138,20108,EXECUTION,3,8.9,8.39,19.09
50859,101,20108,EXECUTION,4,8.6,8.39,19.09
50860,106,20108,ARTISTIC,1,8.0,8.7,19.09
50861,130,20108,ARTISTIC,2,7.6,8.7,19.09
50862,141,20108,ARTISTIC,3,7.6,8.7,19.09
50863,143,20108,ARTISTIC,4,8.1,8.7,19.09
50864,109,20109,EXECUTION,1,7.0,8.25,18.92
50865,137,20109,EXECUTION,2,8.9,8.25,18.92
50866,132,20109,EXECUTION,3,7.3,8.25,18.92
50867,122,20109,EXECUTION,4,7.9,8.25,18.92
50868,144,20109,ARTISTIC,1,9.0,8.67,18.92
50869,104,20109,ARTISTIC,2,7.9,8.67,18.92
50870,103,20109,ARTISTIC,3,9.0,8.67,18.92
50871,107,20109,ARTISTIC,4,8.8,8.67,18.92
50872,142,20110,EXECUTION,1,8.3,7.16,17.49
50873,120,20110,EXECUTION,2,7.1,7.16,17.49
50874,111,20110,EXECUTION,3,8.3,7.16,17.49
50875,118,20110,EXECUTION,4,8.5,7.16,17.49
50876,106,20110,ARTISTIC,1,8.5,8.33,17.49
50877,150,20110,ARTISTIC,2,7.9,8.33,17.49
50878,124,20110,ARTISTIC,3,7.2,8.33,17.49
50879,117,20110,ARTISTIC,4,7.2,8.33,17.49
50880,114,20111,EXECUTION,1,8.6,7.02,17.41
50881,131,20111,EXECUTION,2,9.0,7.02,17.41
50882,105,20111,EXECUTION,3,7.8,7.02,17.41
50883,109,20111,EXECUTION,4,7.3,7.02,17.41
50884,138,20111,ARTISTIC,1,7.1,8.39,17.41
50885,115,20111,ARTISTIC,2,7.8,8.39,17.41
50886,134,20111,ARTISTIC,3,8.5,8.39,17.41
50887,129,20111,ARTISTIC,4,7.2,8.39,17.41
50888,121,20112,EXECUTION,1,8.2,7.14,17.27
50889,124,20112,EXECUTION,2,7.3,7.14,17.27
50890,120,20112,EXECUTION,3,7.7,7.14,17.27
50891,109,20112,EXECUTION,4,7.4,7.14,17.27
50892,125,20112,ARTISTIC,1,8.5,8.13,17.27
50893,147,20112,ARTISTIC,2,8.8,8.13,17.27
50894,142,20112,ARTISTIC,3,8.2,8.13,17.27
50895,110,20112,ARTISTIC,4,7.9,8.13,17.27
50896,114,20113,EXECUTION,1,7.3,8.93,18.56
50897,106,20113,EXECUTION,2,7.6,8.93,18.56
50898,107,20113,EXECUTION,3,7.2,8.93,18.56
50899,109,20113,EXECUTION,4,8.1,8.93,18.56
50900,108,20113,ARTISTIC,1,8.2,7.63,18.56
50901,138,20113,ARTISTIC,2,8.2,7.63,18.56
50902,125,20113,ARTISTIC,3,8.6,7.63,18.56
50903,123,20113,ARTISTIC,4,8.4,7.63,18.56
50904,143,20114,EXECUTION,1,8.8,7.59,16.7
50905,120,20114,EXECUTION,2,8.9,7.59,16.7
50906,114,20114,EXECUTION,3,8.0,7.59,16.7
50907,134,20114,EXECUTION,4,7.2,7.59,16.7
50908,139,20114,ARTISTIC,1,8.0,7.11,16.7
50909,133,20114,ARTISTIC,2,8.2,7.11,16.7
50910,113,20114,ARTISTIC,3,8.1,7.11,16.7
50911,126,20114,ARTISTIC,4,9.0,7.11,16.7
50912,124,20115,EXECUTION,1,8.9,8.37,18.9
50913,121,20115,EXECUTION,2,8.5,8.37,18.9
50914,109,20115,EXECUTION,3,7.0,8.37,18.9
50915,125,20115,EXECUTION,4,7.1,8.37,18.9
50916,137,20115,ARTISTIC,1,7.5,8.53,18.9
50917,127,20115,ARTISTIC,2,7.1,8.53,18.9
50918,150,20115,ARTISTIC,3,7.1,8.53,18.9
50919,135,20115,ARTISTIC,4,8.6,8.53,18.9
50920,133,20116,EXECUTION,1,8.2,7.16,17.23
50921,119,20116,EXECUTION,2,7.6,7.16,17.23
50922,141,20116,EXECUTION,3,7.6,7.16,17.23
50923,146,20116,EXECUTION,4,8.0,7.16,17.23
50924,150,20116,ARTISTIC,1,7.4,8.07,17.23
50925,127,20116,ARTISTIC,2,8.6,8.07,17.23
50926,128,20116,ARTISTIC,3,8.1,8.07,17.23
50927,126,20116,ARTISTIC,4,7.8,8.07,17.23
50928,141,20117,EXECUTION,1,7.1,8.46,19.15
50929,149,20117,EXECUTION,2,7.2,8.46,19.15
50930,142,20117,EXECUTION,3,7.9,8.46,19.15
50931,144,20117,EXECUTION,4,7.9,8.46,19.15
50932,148,20117,ARTISTIC,1,8.2,8.69,19.15
50933,105,20117,ARTISTIC,2,7.6,8.69,19.15
50934,120,20117,ARTISTIC,3,8.5,8.69,19.15
50935,128,20117,ARTISTIC,4,8.5,8.69,19.15
50936,108,20118,EXECUTION,1,8.6,8.91,18.96
50937,101,20118,EXECUTION,2,8.4,8.91,18.96
50938,146,20118,EXECUTION,3,7.3,8.91,18.96
50939,109,20118,EXECUTION,4,7.3,8.91,18.96
50940,145,20118,ARTISTIC,1,8.6,8.05,18.96
50941,149,20118,ARTISTIC,2,7.5,8.05,18.96
50942,111,20118,ARTISTIC,3,8.8,8.05,18.96
50943,132,20118,ARTISTIC,4,8.5,8.05,18.96
50944,102,20119,EXECUTION,1,8.0,8.26,18.25
50945,122,20119,EXECUTION,2,7.1,8.26,18.25
50946,128,20119,EXECUTION,3,8.7,8.26,18.25
50947,118,20119,EXECUTION,4,7.3,8.26,18.25
