9121,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,14-12 лет,ИЖ
9122,Ханты-Мансийский автономный округ - Югра,Сургут,RUSSIA,Тюменский меридиан,14-12 лет,ИЖ
9123,Тюменская область,Тюмень,RUSSIA,Тюменский меридиан,14-12 лет,ИЖ
9124,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ИЖ
9125,Москва,Москва,RUSSIA,Тюменский меридиан,14-12 лет,ИЖ
9126,Калининградская область,Калининград,RUSSIA,Тюменский меридиан,14-12 лет,ИЖ
9127,Москва,Москва,RUSSIA,Тюменский меридиан,14-12 лет,ИЖ
9128,Алтайский край,Барнаул,RUSSIA,Тюменский меридиан,14-12 лет,ТГ
9129,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ТГ
9130,Ханты-Мансийский автономный округ - Югра,Сургут,RUSSIA,Тюменский меридиан,14-12 лет,ТГ
9131,Свердловская область,Ирбит,RUSSIA,Тюменский меридиан,14-12 лет,ТГ
9132,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ТГ
9133,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ТГ
9134,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ТГ
9135,Омская область,Омск,RUSSIA,Тюменский меридиан,14-12 лет,ТГ
9136,Тюменская область,Тюмень,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
9137,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
9138,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
9139,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
9140,Ульяновская область,Ульяновск,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
9141,Омская область,Омск,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
9142,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
9143,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
9082,Московская область,Домодедово,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
9504,Омская область,Омск,RUSSIA,Тюменский меридиан,14-12 лет,ИМ
9505,Москва,Москва,RUSSIA,Тюменский меридиан,17-15 лет,ИМ
9465,Ульяновская область,Ульяновск,RUSSIA,Тюменский меридиан,18+ лет,ГР
9511,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,17-15 лет,ИМ
9497,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,14-12 лет,ИМ
9510,Красноярский край,Красноярск,RUSSIA,Тюменский меридиан,17-15 лет,ИМ
9517,Ульяновская область,Ульяновск,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
9474,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ТР
9475,Алтайский край,Барнаул,RUSSIA,Тюменский меридиан,14-12 лет,ТР
9476,Омская область,Омск,RUSSIA,Тюменский меридиан,14-12 лет,ТР
9477,Тульская область,Тула,RUSSIA,Тюменский меридиан,14-12 лет,ТР
9478,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ТР
9479,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ТР
9480,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ТР
9481,Алтайский край,Барнаул,RUSSIA,Тюменский меридиан,17-15 лет,ТР
9482,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,17-15 лет,ТР
9483,Омская область,Омск,RUSSIA,Тюменский меридиан,17-15 лет,ТР
9484,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,17-15 лет,ТР
9485,Ханты-Мансийский автономный округ - Югра,Нефтеюганск,RUSSIA,Тюменский меридиан,17-15 лет,ТР
9486,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,17-15 лет,ТР
9487,Тюменская область,Тюмень,RUSSIA,Тюменский меридиан,17-15 лет,ТР
9488,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,17-15 лет,ТР
9489,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,14-12 лет,ГР
9490,Алтайский край,Барнаул,RUSSIA,Тюменский меридиан,14-12 лет,ГР
9491,Тюменская область,Тюмень,RUSSIA,Тюменский меридиан,14-12 лет,ГР
9492,Ульяновская область,Ульяновск,RUSSIA,Тюменский меридиан,14-12 лет,ГР
9493,Калининградская область,Калининград,RUSSIA,Тюменский меридиан,14-12 лет,ГР
9494,Ханты-Мансийский автономный округ - Югра,Сургут,RUSSIA,Тюменский меридиан,14-12 лет,ГР
9495,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ГР
9496,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ГР
9473,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ТР
9520,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
9498,Тюменская область,Тюмень,RUSSIA,Тюменский меридиан,14-12 лет,ИМ
9499,Алтайский край,Барнаул,RUSSIA,Тюменский меридиан,14-12 лет,ИМ
9500,Самарская область,Самара,RUSSIA,Тюменский меридиан,14-12 лет,ИМ
9501,Москва,Москва,RUSSIA,Тюменский меридиан,14-12 лет,ИМ
9502,Алтайский край,Барнаул,RUSSIA,Тюменский меридиан,14-12 лет,ИМ
9503,Ханты-Мансийский автономный округ - Югра,Сургут,RUSSIA,Тюменский меридиан,14-12 лет,ИМ
9450,Алтайский край,Барнаул,RUSSIA,Тюменский меридиан,14-12 лет,ГП
9452,Ханты-Мансийский автономный округ - Югра,Сургут,RUSSIA,Тюменский меридиан,14-12 лет,ГП
9454,Республика Башкортостан,Уфа,RUSSIA,Тюменский меридиан,14-12 лет,ГП
9456,Ульяновская область,Ульяновск,RUSSIA,Тюменский меридиан,14-12 лет,ГП
9457,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,14-12 лет,ГП
9458,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,14-12 лет,ГП
9459,Ханты-Мансийский автономный округ - Югра,Сургут,RUSSIA,Тюменский меридиан,14-12 лет,ГП
9460,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,17-15 лет,ГП
9461,Ханты-Мансийский автономный округ - Югра,Сургут,RUSSIA,Тюменский меридиан,17-15 лет,ГП
9462,Ханты-Мансийский автономный округ - Югра,Нефтеюганск,RUSSIA,Тюменский меридиан,17-15 лет,ГП
9463,Тюменская область,Тюмень,RUSSIA,Тюменский меридиан,17-15 лет,ГП
9513,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
9514,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
9515,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
9516,Тюменская область,Тюмень,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
9518,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
9519,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
9506,Тульская область,Тула,RUSSIA,Тюменский меридиан,17-15 лет,ИМ
9507,Ханты-Мансийский автономный округ - Югра,Нефтеюганск,RUSSIA,Тюменский меридиан,17-15 лет,ИМ
9508,Ханты-Мансийский автономный округ - Югра,Югорск,RUSSIA,Тюменский меридиан,17-15 лет,ИМ
9509,Ульяновская область,Ульяновск,RUSSIA,Тюменский меридиан,17-15 лет,ИМ
9512,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,17-15 лет,ИМ
9466,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,17-15 лет,ГР
9467,Республика Башкортостан,Стерлитамак,RUSSIA,Тюменский меридиан,17-15 лет,ГР
9468,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,17-15 лет,ГР
9469,Омская область,Омск,RUSSIA,Тюменский меридиан,17-15 лет,ГР
9470,Тюменская область,Тюмень,RUSSIA,Тюменский меридиан,17-15 лет,ГР
9471,Ханты-Мансийский автономный округ - Югра,Сургут,RUSSIA,Тюменский меридиан,17-15 лет,ГР
9472,Ханты-Мансийский автономный округ - Югра,Сургут,RUSSIA,Тюменский меридиан,17-15 лет,ГР
9058,Ульяновская область,Ульяновск,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
9109,Ханты-Мансийский автономный округ - Югра,Югорск,RUSSIA,Тюменский меридиан,17-15 лет,ИМ
8734,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
9063,Оренбургская область,Новотроицк,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
8641,Тюменская область,Тюмень,RUSSIA,Тюменский меридиан,14-12 лет,ИЖ
8645,Московская область,Солнечногорск,RUSSIA,Тюменский меридиан,14-12 лет,ИЖ
8742,Пермский край,Пермь,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
9075,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
8653,Челябинская область,Челябинск,RUSSIA,Тюменский меридиан,14-12 лет,ИЖ
9079,Новосибирская область,Новосибирск,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
8751,Республика Башкортостан,Стерлитамак,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
8753,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
9084,Свердловская область,Ирбит,RUSSIA,Тюменский меридиан,18+ лет,ИЖ
8760,Свердловская область,Екатеринбург,RUSSIA,Тюменский меридиан,17-15 лет,ИЖ
10452,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10447,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10446,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10451,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10448,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10450,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10449,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10471,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ТР
10479,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГР
10486,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГР
10433,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10434,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10435,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10436,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10429,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10430,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10431,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10432,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10437,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10438,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10439,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10440,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10441,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10442,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10443,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10444,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10453,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10454,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10455,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10456,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10457,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10458,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10459,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10460,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10445,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10462,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10463,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10464,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10465,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10466,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10467,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10468,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10461,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10420,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,18+ лет,ТГ
10421,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТГ
10422,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТГ
10423,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТГ
10424,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТГ
10425,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТГ
10426,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТГ
10427,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТГ
10428,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТГ
10469,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ТР
10470,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ТР
10472,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ТР
10473,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ТР
10474,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ТР
10475,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ТР
10476,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ТР
10477,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГР
10478,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГР
10480,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГР
10481,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГР
10482,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГР
10483,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГР
10484,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГР
10485,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГР
10487,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГР
10488,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГР
10489,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГР
10490,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГР
10491,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГР
10492,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГП
10493,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГП
10494,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГП
10495,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГП
10496,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГП
10497,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ГП
10498,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГП
10499,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГП
10500,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГП
10501,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ГП
10502,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ГП
10503,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ГП
10289,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ГР
10204,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10211,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10236,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10170,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,18+ лет,ТР
10171,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10172,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10173,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10174,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10176,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10177,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10179,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10180,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10181,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10182,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10183,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10184,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10185,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10186,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10187,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10188,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10189,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10190,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10191,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10192,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10193,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10194,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10195,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10196,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10197,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10198,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10199,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10200,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10201,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10202,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10203,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10205,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10206,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10207,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10209,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10210,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10212,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10213,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10214,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10215,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10216,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10217,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10218,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10219,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИЖ
10220,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИМ
10221,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИМ
10222,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИМ
10223,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИМ
10224,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИМ
10225,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИМ
10226,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ИМ
10227,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10228,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10229,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10230,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10231,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10232,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10233,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10234,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10235,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10237,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10238,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ТР
10239,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10208,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,ИЖ
10240,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10241,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
